V,n,s,Ca
-62.890534501605636,0.4772553904437728,1.0031914121910823,0.04715791197869681
-73.4797405612831,0.10651357562066815,1.0018632453601182,0.04605538934972544
-72.51252523224854,0.02379479049366355,1.0005251223704057,0.04493280207143467
-71.81400325541973,0.005343937072031171,0.9992020744092789,0.04397000468392883
-71.48211998413326,0.0012302878650446492,0.9978890116871133,0.04312027262439004
-71.35568656273833,0.0003137965281260034,0.9965814323278827,0.04234435096975461
-71.31190869367323,0.00010980041427404291,0.9952771023777693,0.041621849457624004
-71.29607661805484,6.4456087702112e-05,0.9939751779269864,0.04094364143490173
-71.28879886995854,5.440840961356199e-05,0.9926753825988095,0.04030523273265909
-71.28398422141778,5.220570623885492e-05,0.991377631766723,0.03970377291202579
-71.27985020256173,5.174557633530561e-05,0.9900818993236689,0.03913699692871952
-71.27589791265656,5.1671822669336517e-05,0.9887881759736553,0.038602889967468676
-71.27199177906347,5.168333459907072e-05,0.9874964570703584,0.038099585335990976
-71.26809575772987,5.1713611456460955e-05,0.9862067392236454,0.03762533139469305
-71.26420059541697,5.174842280594079e-05,0.9849190193807451,0.03717847803917045
-71.26030379064053,5.1784174372428684e-05,0.9836332945762851,0.03675746964220078
-71.25640471428332,5.182018809517743e-05,0.9823495618723512,0.036360839058717204
-71.25250320327937,5.1856278608923936e-05,0.9810678183410901,0.035987202575916775
-71.24859922053,5.189240914743075e-05,0.9797880610606228,0.03563525524571412
-71.24469277558886,5.192844428812747e-05,0.9785102871138119,0.035303764392068095
-71.24078393673163,5.1964205232686225e-05,0.9772344935887245,0.03499156900363608
-71.23687242068908,5.200101517146121e-05,0.9759606775744386,0.0346975775096953
-71.23295851560671,5.203747266253425e-05,0.9746888361697309,0.03442075431751638
-71.22904215150092,5.207387428942546e-05,0.9734189664742993,0.034160125186476584
-71.22512331222966,5.2110314743815437e-05,0.9721510655722535,0.03391476496800998
-71.22120200048866,5.2146800213141516e-05,0.9708851306508096,0.03368383161939213
-71.21727822050859,5.218332928931573e-05,0.9696211587294695,0.03346647729881077
-71.21335197154752,5.221990898697196e-05,0.9683591469628634,0.03326194343041379
-71.20942324945578,5.225654749744422e-05,0.9670990924726716,0.03306949823729239
-71.20549205374448,5.229324300951857e-05,0.965840992385677,0.032888457872952456
-71.20155838565206,5.232999029982867e-05,0.9645848438326786,0.03271817524149105
-71.19762225194161,5.236677342782989e-05,0.963330643948836,0.0325580391524402
-71.19368368004602,5.240357361371788e-05,0.9620783898742531,0.032407477696268186
-71.18974267716229,5.244043852567069e-05,0.9608280787526826,0.03226594601968241
-71.185799193936,5.247735853912834e-05,0.9595797077315333,0.03213293131568002
-71.18185324192902,5.251433112978153e-05,0.9583332739612287,0.03200795005494678
-71.17790483438395,5.2551353211106426e-05,0.9570887745877681,0.03189054501379795
-71.17395397257192,5.258842453737569e-05,0.955846206835562,0.0317802966380559
