V,n,s,Ca
-63.42236119816798,0.504471148440673,0.9803593320472169,0.049276394672004134
-73.67496790243433,0.11258354499057847,0.9790582630148633,0.047949043230385846
-72.68391322780539,0.025148127346239467,0.9777516812819333,0.04664836939892198
-71.94761187582662,0.005644972207527231,0.9764604026993379,0.04551775577672417
-71.58738371860144,0.0012966842920987163,0.9751795283633766,0.04451203638649722
-71.44842970308045,0.000327938907905543,0.9739043829114863,0.043590770352157
-71.4004619195355,0.00011232325997847001,0.9726325560519765,0.042732071603561975
-71.38352225779134,6.43978430046268e-05,0.9713631219743067,0.041925841237787954
-71.37610075061808,5.377614934651646e-05,0.9700957758901446,0.041166951052086405
-71.37141748106829,5.144436662188208e-05,0.9688304246636834,0.040452061377963686
-71.3674895227619,5.0953673881882315e-05,0.967567039868329,0.03977848025948557
-71.36376315822474,5.0871115531833627e-05,0.9663056116417005,0.03914380048828714
-71.3600883645661,5.087859728595716e-05,0.9650461352420039,0.03854578854116066
-71.35642537574034,5.0905882238076486e-05,0.9637886073063284,0.037982348116747666
-71.35276400943117,5.093794402409316e-05,0.9625330248406246,0.037451504764800254
-71.34910151621163,5.0970987752121437e-05,0.9612793849457799,0.036951397616644885
-71.34543720559607,5.100429786441045e-05,0.960027684752142,0.03648027220137526
-71.34177089837728,5.1037678706824926e-05,0.9587779214005107,0.03603647435762759
-71.33810255426181,5.1071091499145235e-05,0.9575300920376888,0.035618444591973344
-71.3344321845524,5.110439308503624e-05,0.9562841938151548,0.035224710256483875
-71.33075986683541,5.113739439446609e-05,0.955040223889546,0.03485388478146333
-71.32708527689236,5.1171494059864196e-05,0.9537981794179559,0.0345046649933919
-71.32340874749775,5.120521083490745e-05,0.9525580575677908,0.03417581488960635
-71.31973019690118,5.123885810024957e-05,0.9513198555067754,0.033866172103215283
-71.3160496066493,5.127253591387585e-05,0.9500835703874957,0.033574633202008076
-71.31236698035248,5.1306250809496374e-05,0.9488491994632383,0.03330019421063626
-71.30868232329222,5.134000129652984e-05,0.9476167398235019,0.03304184453527332
-71.3049956344119,5.1373794751693415e-05,0.9463861886897085,0.03279868032304572
-71.30130690868087,5.140763976057633e-05,0.9451575432510829,0.032569829892252246
-71.29761614571841,5.144153431608389e-05,0.9439308007018244,0.03235447896118489
-71.29392334730323,5.1475472772549914e-05,0.9427059582400436,0.03215185725260983
-71.2902285238017,5.1509438102347434e-05,0.9414830130681212,0.03196123745875853
-71.28653170866801,5.154341116268894e-05,0.940261962393303,0.0317819392806326
-71.28283290291392,5.157744363962625e-05,0.9390428034262834,0.03161331475926367
-71.27913205370194,5.161152281280979e-05,0.9378255333812103,0.031454754261819005
