V,n,s,Ca
-62.11044957436227,0.5243856752598941,1.0195344050601065,0.046501020782758896
-73.7208465180217,0.11702728603832614,1.0181762611979603,0.04537327085384926
-72.80296433841067,0.026139126566250098,1.0168099110508397,0.04424001139856046
-72.15589911827476,0.0058650206088132735,1.0154575580581737,0.04325845418820718
-71.85715825889106,0.001344157735893217,1.014114377734283,0.04238455266441069
-71.7481508171393,0.00033657867765196295,1.0127762344769702,0.04158223960564478
-71.7121095881889,0.00011215542691063954,1.0114411560681282,0.04083324650469088
-71.69954866617515,6.221087123131664e-05,1.010108432751737,0.04012945417639713
-71.69384855343468,5.1118133379807735e-05,1.008777842742997,0.03946671685277438
-71.6900457431976,4.867165188925174e-05,1.0074493205122734,0.038842247963359604
-71.68675025626493,4.8149090809824696e-05,1.0061228459718397,0.038253746078769066
-71.68358697489018,4.8054074248369454e-05,1.0047984115631345,0.03769913079020374
-71.68045688583881,4.8053663053977895e-05,1.0034760130797438,0.03717646431632973
-71.67733425307848,4.807412551642685e-05,1.0021556471985635,0.036683925537831806
-71.67421257407575,4.809962696982583e-05,1.000837310830093,0.036219798335638806
-71.67109010015196,4.812615902139674e-05,0.9995210009455969,0.035782464909120834
-71.66796639691731,4.815295954976492e-05,0.9982067145364688,0.035370399679729714
-71.6648413503093,4.81798201192905e-05,0.9968944486023655,0.03498216405856769
-71.66171494048939,4.820669906263897e-05,0.9955842001485589,0.03461640157603159
-71.65858719169512,4.823344830279958e-05,0.994275966185063,0.034271831106439346
-71.6554581983737,4.82598739646136e-05,0.9929697437271986,0.03394724621837268
-71.65232748190057,4.8287415753389554e-05,0.9916655297898725,0.033641512840072725
-71.64919557568787,4.83145484334628e-05,0.9903633214009211,0.03335355523785945
-71.64606233059891,4.834159433194855e-05,0.9890631155867863,0.0330823615799208
-71.64292771509096,4.836865650357966e-05,0.9877649093583712,0.03282697119116669
-71.63979173666701,4.8395741715246595e-05,0.986468699832387,0.03258650984933798
-71.63665440837289,4.8422848558394915e-05,0.9851744839536284,0.03236009744789876
-71.63351572987332,4.8449984740892924e-05,0.983882258805309,0.03214694669913771
-71.63037568317544,4.847715889450049e-05,0.9825920214367181,0.031946298238131346
-71.62723423298661,4.850436792035434e-05,0.9813037689021454,0.031757442576680235
-71.62409132139783,4.853160411054622e-05,0.9800174982597472,0.031579708465778795
-71.62094677222501,4.8558843164799114e-05,0.9787332065709993,0.03141246199863632
-71.61780097855114,4.8586075710031606e-05,0.9774508909072784,0.0312551101679814
-71.61465500731015,4.8613390728345244e-05,0.9761705483499187,0.031107088142150772
-71.61150718513453,4.864072378500491e-05,0.9748921759600839,0.030967864230607753
-71.60835759376234,4.8668073052050393e-05,0.9736157708170139,0.03083693729623717
-71.60520676928162,4.8695453776775e-05,0.972341329999449,0.03071383357996234
-71.6020546297568,4.8722862476795514e-05,0.971068850661076,0.030598118392532347
-71.59890111018925,4.87502963535234e-05,0.9697983298066396,0.030489357114951616
-71.59574621101432,4.877775518802115e-05,0.9685297645706209,0.030387159382094058
-71.59259002950787,4.880524294839425e-05,0.9672631520562444,0.030291151728716933
-71.58943268206366,4.8832764663386324e-05,0.9659984893712057,0.030200981759917277
-71.58627413267259,4.8860318887593214e-05,0.9647357736262008,0.030116317429247138
-71.58311409676398,4.888789319233629e-05,0.9634750014887017,0.03003680097983007
-71.57995237011185,4.891547857845899e-05,0.9622161714121946,0.02996227031096737
-71.57678961195394,4.8943103836499236e-05,0.9609592791595428,0.02989231010836799
-71.57362554696817,4.897075643881677e-05,0.9597043223478628,0.029826707105796976
-71.57046017602664,4.899843659492007e-05,0.9584512981045008,0.029765213698667303
-71.56729356837978,4.902614732497874e-05,0.9572002036313623,0.029707601122321625
-71.56412581402563,4.905389249943506e-05,0.9559510359294938,0.029653636694222378
-71.56095630197717,4.9081644624456326e-05,0.9547037922047971,0.029603116442258628
-71.55778556152649,4.910942747662464e-05,0.9534584696039629,0.029555845578690145
-71.55461359687472,4.913724110359196e-05,0.9522150652925854,0.02951164026128437
-71.55144038262334,4.9165084289120105e-05,0.9509735764665921,0.02947032868119167
-71.5482658011638,4.919295158211408e-05,0.9497340002091886,0.029431741214995408
-71.54508984460601,4.922084247209179e-05,0.948496333082315,0.0293956929490147
-71.54191248574745,4.9248755645284795e-05,0.9472605741792218,0.02936213428990159
-71.53873435413632,4.927672012989655e-05,0.9460267187356795,0.02933082937003264
-71.53555473234131,4.930470264114235e-05,0.9447947645860885,0.029301681844652185
-71.53237376194647,4.933270966383589e-05,0.9435647089944862,0.02927457299961148
-71.52919156156862,4.936074662471376e-05,0.9423365490335397,0.02924938141828984
-71.52600818386503,4.938881583929786e-05,0.9411102819193585,0.029225999228075818
-71.52282309870209,4.9416892396404266e-05,0.9398859048570362,0.02920432374370135
-71.51963693224208,4.944500559532421e-05,0.9386634150312051,0.0291842578421172
-71.51644952482569,4.947314784515406e-05,0.9374428097307782,0.029165713068904975
-71.51326080992588,4.950131589682593e-05,0.9362240860607052,0.029148599515265036
-71.51007075197958,4.952950787992946e-05,0.9350072412701635,0.029132837056108342
-71.50687942071951,4.9557726998761864e-05,0.9337922725471687,0.029118348252618054
-71.50368703487521,4.958598386751295e-05,0.9325791771947501,0.029105062803037585
-71.50049336583452,4.961426736651802e-05,0.9313679523453985,0.02909291017515032
-71.4972983532867,4.9642574390179303e-05,0.9301585953180006,0.029081828467247436
-71.49410209631479,4.967090972370793e-05,0.9289511033537694,0.029071757317997955
-71.49090468998551,4.96992779378068e-05,0.9277454735613674,0.029062635927730385
-71.48770619655753,4.9727681935739885e-05,0.9265417032577821,0.029054412126117667
-71.48450562283546,4.975607233329823e-05,0.9253397896548294,0.029047034306749882
-71.48130433919026,4.978451722261288e-05,0.924139730074596,0.029040456003024143
-71.47810174962764,4.9812986807509076e-05,0.9229415216618057,0.02903463024255874
-71.47489793170364,4.9841484866701754e-05,0.921745161716869,0.029029515127339887
-71.47169281355052,4.987000766603969e-05,0.9205506477099333,0.029025073857196198
-71.46848630919139,4.989855079489102e-05,0.9193579768521764,0.02902126784777454
-71.46527856403245,4.9927121394432875e-05,0.9181671461002472,0.02901805469910003
-71.46207028495616,4.995575499429209e-05,0.9169781528950501,0.029015404082108693
-71.45886007045131,4.998438068750652e-05,0.9157909945236838,0.029013284678612403
-71.45564887735189,5.001304708093642e-05,0.914605668268685,0.02901166644721267
-71.45243638263175,5.004173745239882e-05,0.913422171447853,0.029010521436503713
-71.44922266315423,5.007045569640468e-05,0.9122405014096722,0.02900982364556906
-71.44600774828527,5.009920322219449e-05,0.911060655308428,0.029009546220550735
-71.44279167962247,5.012798203556764e-05,0.9098826305067486,0.029009666114131128
-71.4395745273266,5.015679577710984e-05,0.908706424310703,0.029010161043413252
-71.4363559586993,5.018562672110714e-05,0.9075320340275345,0.029011010922265826
-71.43313586833403,5.021446919504489e-05,0.9063594569623512,0.029012194368300912
-71.42991462148301,5.0243342458618734e-05,0.9051886904388503,0.02901369413240234
-71.42669224690839,5.027224794435498e-05,0.9040197317683859,0.02901549028842785
-71.42346868531146,5.030118232411447e-05,0.9028525782813288,0.02901756828183155
-71.42024397600555,5.0330147572044754e-05,0.9016872272978611,0.029019910504196673
