V,n,s,Ca
-60.59609549408846,0.4722952971154085,0.9904226397542181,0.04901281953747782
-73.47382634576638,0.10540891419010422,0.9891191214826867,0.047965131542147404
-72.42935523134112,0.023548590088182535,0.9878006631585656,0.04685614602354945
-71.6206978010704,0.005289978486083527,0.9864988742410689,0.04591508435452611
-71.20816598567643,0.001219962579679016,0.9852087304761752,0.04509564781223544
-71.03943244298888,0.0003136765698061787,0.9839251145007699,0.0443539878846536
-70.97723312524172,0.00011218089953252087,0.9826452324853607,0.043665675403181274
-70.95407520797568,6.748639899802013e-05,0.9813679357158911,0.04301953814457634
-70.94387506115646,5.762038871888243e-05,0.9800928168545698,0.04241036897441087
-70.93772562747864,5.547447152436874e-05,0.9788197419031351,0.04183521660389823
-70.9327939883676,5.503625817380536e-05,0.9775486675950125,0.041291944541023314
-70.92821768598161,5.497436527313934e-05,0.9762795790043104,0.0407787366364284
-70.92374148112269,5.49947893597042e-05,0.9750124697325384,0.040293936858612926
-70.91929128427535,5.503311686402331e-05,0.9737473358872526,0.03983599708546944
-70.91484622059814,5.507572979995619e-05,0.9724841743069286,0.039403458163090835
-70.91040022102993,5.511922286254118e-05,0.971222982034571,0.03899494171393011
-70.90595158631938,5.516297351776713e-05,0.9699637561765841,0.03860914457080044
-70.90149983908051,5.520681334149111e-05,0.9687064938600766,0.03824483447308557
-70.89704484614302,5.525071080059028e-05,0.9674511922211592,0.03790084623636371
-70.89258662030116,5.5294532039492326e-05,0.9661978484019993,0.037576076324610554
-70.88812529734432,5.5338097619089086e-05,0.9649464595508559,0.03726948254496385
-70.88366029115612,5.538272834154349e-05,0.9636970228116798,0.03698008217252992
-70.87919214249456,5.542702855536771e-05,0.9624495353459719,0.03670694081844168
-70.87472074946808,5.547129246206714e-05,0.961203994311993,0.03644917690837633
-70.87024607911141,5.551561437187094e-05,0.9599603968530408,0.036205951051824226
-70.86576812866667,5.556000067356738e-05,0.9587187402136261,0.03597649718269385
-70.86128689895803,5.5604450130115586e-05,0.95747902147403,0.03576004212277206
-70.85680238849957,5.5648969709517837e-05,0.9562412378469747,0.035555891986275096
-70.85231459437608,5.5693567507534486e-05,0.9550053865129564,0.03536337590404294
-70.84782351700497,5.573824186410194e-05,0.9537714646575153,0.03518186503034849
-70.84332915828324,5.5782987851346495e-05,0.9525394694701597,0.03501076278206798
-70.83883152391178,5.582779026309376e-05,0.9513093981446915,0.0348495042349081
-70.83433062328639,5.587262995457986e-05,0.9500812478795988,0.03469755909897774
-70.82982644478402,5.591755154730224e-05,0.9488550158769398,0.0345544211717127
-70.82531898441815,5.596254908435292e-05,0.9476306993431691,0.0344196126660967
-70.82080824468521,5.600761981601076e-05,0.9464082954870879,0.03429268184183939
-70.81629422858703,5.6052759870416485e-05,0.9451878015131968,0.03417320038280223
-70.8117769365449,5.609796918259095e-05,0.9439692147029388,0.03406077419398749
-70.8072563696481,5.6143247823349333e-05,0.9427525321953901,0.033955008245118976
-70.80273252857893,5.618859584613499e-05,0.9415377512530743,0.03385554659757584
-70.7982054127191,5.6234013332238454e-05,0.9403248691078742,0.03376204777755828
-70.79367502249782,5.627950041236546e-05,0.9391138829958667,0.03367418867422099
-70.78914136003135,5.6325057266190474e-05,0.9379047901573998,0.03359166396319128
-70.7846044259202,5.637068402284595e-05,0.936697587411635,0.03351414359671704
-70.78006421955257,5.6416380721359464e-05,0.9354922732830738,0.03344147785313424
-70.77552074035792,5.6462147233409535e-05,0.9342888437187695,0.03337328174030889
-70.77097399081084,5.650798396023069e-05,0.9330872964451767,0.03330935672128535
-70.76642397103075,5.6553890935905596e-05,0.9318876287185263,0.033249471844756004
-70.76187068081178,5.659986822330764e-05,0.9306898378657412,0.03319341316510612
-70.75731412189704,5.664591590463695e-05,0.9294939210218146,0.03314096251417409
-70.75275429676428,5.6692034308588534e-05,0.9282998755235576,0.03309192810796475
-70.7481912030544,5.673822334711395e-05,0.9271076986413489,0.03304612607928855
-70.7436248413914,5.678448310599454e-05,0.9259173876682802,0.033003382514642
-70.73905521263876,5.68308137206202e-05,0.9247289399267418,0.032963534424676984
-70.7344823184073,5.6877215346053026e-05,0.9235423526323533,0.03292642048694179
-70.72990615921462,5.6923688089354785e-05,0.9223576225020879,0.032891864141403306
-70.72532673485316,5.697023199251292e-05,0.9211747486702924,0.03285981806801059
-70.72074404491552,5.701684702876711e-05,0.9199937265821333,0.03283005606952557
-70.71615809183014,5.7063533539826034e-05,0.9188145541760941,0.03280248533307031
-70.71156887574459,5.7110291572092513e-05,0.9176372288385408,0.03277699128164089
-70.70697639680934,5.7157121175655815e-05,0.9164617477733691,0.032753456470338796
-70.70238065715306,5.7204022452644897e-05,0.9152881083221175,0.03273177620582194
-70.697781657494,5.7250995794740085e-05,0.9141163078209648,0.03271185060678202
-70.69317939670943,5.7298040954783936e-05,0.9129463435764653,0.03269358481934585
-70.68857387582776,5.7345158126666865e-05,0.9117782130017188,0.032676892277412356
-70.68396509598062,5.739234746191457e-05,0.9106119133334419,0.032661684769255246
-70.67935305873603,5.7439609090684814e-05,0.9094474419458543,0.032647883428786245
