V,n,s,Ca
-68.26829207948649,0.48582111331371813,1.0329178219014616,0.04467796319571647
-73.60547100538244,0.10842030716524957,1.031529437608958,0.04360482182194573
-72.63326888144623,0.024219587747867834,1.0301451642834611,0.04261062465477549
-71.95554919288581,0.005437887777668209,1.028775680734669,0.041767993733446696
-71.63991417694065,0.0012502306911580199,1.0274158688804162,0.041029902488131716
-71.5228336140161,0.0003171109664659101,1.0260613639055138,0.040358106227253526
-71.48348723334064,0.00010934908291045994,1.024710054228636,0.039733295708310204
-71.46965488644751,6.314034117386251e-05,1.0233611649050656,0.03914711510410299
-71.46340859239206,5.288851570455961e-05,1.0220144492969443,0.03859556840788759
-71.45928849119447,5.063354739046608e-05,1.0206698336271336,0.03807615693559088
-71.45574209928608,5.015651871214574e-05,1.0193272953018129,0.037586900377126996
-71.45234600101145,5.007419014358754e-05,1.0179868260298608,0.03712603653205464
-71.44898775318669,5.00790947369972e-05,1.016648421379975,0.03669193233057944
-71.44563806733812,5.010322335172014e-05,1.0153120779419458,0.03628305553574043
-71.4422895594421,5.013199219398348e-05,1.013977792575321,0.03589796317083157
-71.43894025321453,5.0161712549989244e-05,1.0126455622090949,0.035535295401035484
-71.43558966130824,5.019168526664786e-05,1.01131538379474,0.03519377026167658
-71.43223765793071,5.022171908500675e-05,1.0099872542925707,0.03487217919377537
-71.42888421788741,5.025177584709658e-05,1.008661170668674,0.03456938290899039
-71.42552935346038,5.0281717935791175e-05,1.0073371298938845,0.034284305661573394
-71.422173131212,5.0311364290252755e-05,1.0060151289442902,0.034015934679791325
-71.41881525872144,5.034205643977923e-05,1.0046951647973226,0.033763318196259544
-71.41545605030302,5.0372373082193284e-05,1.0033772344401448,0.03352555358024646
-71.41209542373983,5.040261498518071e-05,1.0020613348608778,0.03330179205363818
-71.40873336201447,5.0432878151270756e-05,1.000747463031465,0.033091227948922275
-71.40536987019865,5.0463168817703036e-05,0.9994356160308969,0.032893128285834065
-71.40200495564368,5.0493485546875925e-05,0.9981257907639686,0.032706755312713845
-71.39863861782857,5.052383543457039e-05,0.9968179842757443,0.03253144926996203
-71.39527084919017,5.0554226677951716e-05,0.995512193577008,0.032366573929797866
-71.39190164181743,5.058465708349736e-05,0.9942084156837586,0.03221153502211485
-71.38853098459263,5.061512073149909e-05,0.9929066476160817,0.03206577044120087
