V,n,s,Ca
-63.354461576394165,0.47224135749346446,1.044129346976882,0.04923761306482394
-73.4846314931943,0.10539422668636836,1.0427376974091542,0.048131628869134656
-72.47674072593536,0.023545164305173033,1.0413385442225,0.04701906366496444
-71.74197924606409,0.005288614797228646,1.039955174527475,0.046070401105174366
-71.3860989764627,0.0012185472610597248,1.0385824096218703,0.045237451641197246
-71.24753370208083,0.0003119159510813129,1.0372155324885923,0.0444786827323748
-71.19840414063933,0.00011018331553161364,1.0358521426037703,0.043772224715519434
-71.18025841100375,6.537114125202965e-05,1.034491310869843,0.043108347004623994
-71.17185775374504,5.5454461024486465e-05,1.0331327252341034,0.04248242668542388
-71.16634966179834,5.328781875713008e-05,1.0317762876482788,0.041891679002516315
-71.16166831963649,5.2840703153853254e-05,1.0304219672375308,0.04133396909730172
-71.15721599296337,5.277422073212186e-05,1.0290697530348742,0.04080742650923824
-71.15282413981109,5.2791543593039434e-05,1.0277196397732848,0.04031032563815039
-71.14844605983521,5.282726056582464e-05,1.0263716237850387,0.03984104736433847
-71.14406918154661,5.286742085917221e-05,1.0250257018496762,0.03939806438283269
-71.13968996698385,5.290851067962639e-05,1.023681870867648,0.038979934211023706
-71.13530746892202,5.294987285243006e-05,1.022340127777467,0.038585293746454405
-71.13092142793214,5.299132829589229e-05,1.021000469531084,0.03821285481941921
-71.12653177589473,5.303284208451828e-05,1.0196628930875797,0.037861400138100104
-71.12213852150258,5.307428037952243e-05,1.0183273954114187,0.03752977753315935
-71.11774175109683,5.311546570271712e-05,1.016993973472787,0.03721689958290652
-71.11334108871415,5.315770990400601e-05,1.0156626242415614,0.03692174165070364
-71.10893689737836,5.31996245934361e-05,1.0143333446998908,0.03664332998470435
-71.10452909567093,5.324150330354495e-05,1.0130061318298593,0.036380746521881314
-71.10011766071518,5.3283439895701935e-05,1.0116809825974413,0.036133117687349635
-71.09570259208705,5.332544061200214e-05,1.0103578940759914,0.035899646734919195
-71.09128389142153,5.336750415926721e-05,1.0090368631644235,0.03567952997941756
-71.08686155596412,5.34096375259936e-05,1.0077178869023176,0.035472046683213555
-71.08243558000898,5.345184883657051e-05,1.0064009622950254,0.03527650038868611
-71.07800596140083,5.349413634457042e-05,1.005086086353272,0.035092238742293204
-71.07357269955315,5.353649493752714e-05,1.0037732560920094,0.034918643240077984
-71.06913579994973,5.357890893175325e-05,1.0024624685307817,0.03475512855951042
-71.0646952862652,5.362136002599426e-05,1.0011537206943113,0.03460114567938328
-71.06025115933438,5.36638955479839e-05,0.9998470096111697,0.03445617076648806
-71.05580337495294,5.370650555532528e-05,0.99854233231389,0.034319709724976735
-71.05135194391967,5.3749187713369666e-05,0.9972396858381299,0.034191295703982216
-71.04689687342562,5.379193912139849e-05,0.9959390672149663,0.03407048634572747
-71.04243816340029,5.383475957651938e-05,0.9946404735571373,0.03395687489944437
-71.03797581475932,5.387764910333816e-05,0.9933439018261996,0.033850053881203275
-71.0335098276132,5.3920607877274415e-05,0.992049349114836,0.03374965639311699
-71.02904019879918,5.396363610826261e-05,0.9907568124831883,0.03365533066532952
-71.02456692504366,5.400673376927492e-05,0.9894662889958514,0.03356674405372828
-71.0200900088152,5.404990068869535e-05,0.9881777757220078,0.03348358242999048
-71.0156094568928,5.409313727606834e-05,0.9868912692836233,0.03340550648468724
-71.01112527365926,5.413644395883684e-05,0.9856067681137551,0.033332362336732216
-71.00663743103074,5.4179820533797555e-05,0.9843242679078921,0.03326375460084554
-71.00214595012955,5.4223267070545426e-05,0.9830437662517131,0.033199479587032545
-70.99765082623642,5.426678368085691e-05,0.9817652602313187,0.03313930044638345
-70.99315205618431,5.431037039892459e-05,0.9804887470079189,0.033082997900184076
-70.98864963903301,5.435402725638769e-05,0.9792142235389111,0.03303034847083156
-70.98414359177329,5.439775532963253e-05,0.9779416869962079,0.03298115584227183
-70.97963389760896,5.444155386671382e-05,0.9766711344809142,0.0329352319491077
-70.97512055557483,5.4485422983150856e-05,0.9754025631183952,0.03289239900290538
