V,n,s,Ca
-69.2399909826817,0.46084254190143775,0.9161889600169684,0.049564879949901705
-73.5106809072755,0.10284717496536384,0.9149745883356208,0.048109577145621606
-72.41809152603797,0.02297705115805017,0.913767249683109,0.04678372410390731
-71.61867219574707,0.0051625051054939,0.91257656278516,0.04565085676233368
-71.22367021200576,0.0011914576963352518,0.9113971120798736,0.04465763683222788
-71.06817537207282,0.00030713748179908964,0.9102237550151944,0.04375666265639666
-71.01346867941356,0.0001104681916566184,0.9090537904731087,0.042922031537334045
-70.99421961349313,6.681070659081665e-05,0.907886151414654,0.04214174906213493
-70.98623659264564,5.715461531591757e-05,0.9067204751494117,0.04140984803747655
-70.98161808110937,5.504198860385569e-05,0.9055566474304015,0.04072258901181252
-70.97796486273323,5.460065150339542e-05,0.9043946328042907,0.040077049452281494
-70.97458083385585,5.452856509326485e-05,0.903234419294176,0.0394706585647798
-70.9712699890628,5.4537561745820646e-05,0.9020760016505479,0.03890105037840378
-70.96797831333066,5.4564276082144845e-05,0.9009193765046182,0.03836601487610544
-70.96469141393412,5.459523137823725e-05,0.8997645410088505,0.037863477977136475
-70.96140529100786,5.462703867176818e-05,0.8986114924538489,0.037391491192718736
-70.95811889537043,5.4659067824008365e-05,0.897460228172256,0.03694822311226076
-70.95483194826193,5.4691146971888905e-05,0.8963107455104713,0.03653195230297464
-70.95154438129676,5.472324273568123e-05,0.89516304182155,0.03614106076063162
-70.94825620897419,5.475522415759039e-05,0.8940171144633104,0.03577402515975446
-70.94496753263725,5.478691695093296e-05,0.892872960798683,0.035429415640143076
-70.9416779351701,5.481960571064926e-05,0.891730578188931,0.03510589273615424
-70.93838782674727,5.4851931353882526e-05,0.8905899640079267,0.03480218931549131
-70.93509711930704,5.488418083715516e-05,0.8894511156281402,0.03451711760128896
-70.93180579076765,5.491644589981082e-05,0.888314030408091,0.0342495534701813
-70.92851384399297,5.494873258088906e-05,0.8871787057997427,0.03399847728387464
-70.92522128411858,5.4981039524531245e-05,0.8860451391030898,0.03376286545927708
-70.92192811158431,5.501337341809848e-05,0.8849133277404749,0.03354180570489306
-70.91863432431249,5.5045742041036214e-05,0.8837832691043478,0.03333442044030549
-70.91533992505757,5.507814357252518e-05,0.8826549605917353,0.03313989271832987
-70.91204491915357,5.511057293678145e-05,0.8815283996032635,0.03295745200788844
-70.90874932111278,5.514301494084754e-05,0.8804035835434969,0.032786372877486314
-70.90545314531667,5.517545158722793e-05,0.8792805098212385,0.03262597923102376
-70.90215636149982,5.520792806924713e-05,0.8781591758482759,0.03247562853507875
-70.8988589833312,5.524043541329111e-05,0.8770395790405878,0.03233471824735255
-70.8955610196243,5.527297133919614e-05,0.8759217168162455,0.03220268216847365
-70.89226246735491,5.530553248660757e-05,0.874805586589132,0.03207898671962098
-70.88896333163005,5.533811864384524e-05,0.8736911858443013,0.03196314395773548
-70.88566361800584,5.537072978200891e-05,0.8725785119350161,0.03185466740267829
-70.88236332932294,5.5403365918800405e-05,0.8714675623286287,0.03175312166247437
-70.8790624639854,5.5436027011062694e-05,0.8703583344640231,0.0316580914742125
-70.87576102175441,5.546871285224715e-05,0.8692508257838752,0.03156918622969314
-70.87245901088204,5.550142334365066e-05,0.8681450337347891,0.031486039081864904
-70.86915644389518,5.553415897215784e-05,0.8670409553735898,0.03140825627465264
-70.865853327267,5.5566920192066394e-05,0.8659385893350218,0.031335659644948825
-70.8625496310856,5.55997056219131e-05,0.8648379318682989,0.031267794388457275
-70.85924538401449,5.56325160440603e-05,0.8637389808696903,0.03120442817887756
-70.85594058437407,5.566535131123233e-05,0.8626417337999636,0.031145291812472137
-70.85263523169833,5.569821128006064e-05,0.8615461881852401,0.031090137299826306
-70.84932932805405,5.573109579497096e-05,0.8604523413739334,0.03103871312675766
-70.84602289698229,5.5764006092969835e-05,0.8593601909013656,0.03099079962126842
-70.84271592233,5.579694107282774e-05,0.8582697342409058,0.030946187744514964
-70.83940840637044,5.5829900702025405e-05,0.8571809688870229,0.030904680764314647
-70.83610035417107,5.586288508583146e-05,0.8560938923612403,0.030866095414057867
-70.83279177343283,5.5895894467615196e-05,0.8550085020861853,0.030830251285717144
-70.82948266610767,5.592892874870893e-05,0.8539247950227015,0.03079695256125451
-70.82617303277907,5.596198795297968e-05,0.8528427703694532,0.030766146686931627
-70.82286286273306,5.599507089590607e-05,0.8517624239095994,0.030737585008282668
-70.81955217933607,5.602817906704126e-05,0.8506837537347391,0.030711166629354584
-70.81624098093481,5.606131214207215e-05,0.8496067574250219,0.03068676732496898
-70.81292926725935,5.609446987014594e-05,0.8485314323915967,0.03066426036226991
-70.80961704166485,5.61276521390023e-05,0.8474577761729649,0.030643533577324016
-70.80630431819702,5.6160859941303554e-05,0.846385786302711,0.030624480559801326
-70.80299108547892,5.61940921090795e-05,0.8453154602866346,0.03060700094252457
-70.79967735002188,5.6227348929627754e-05,0.8442467957292764,0.03059100364309006
-70.79636311679599,5.626063052226855e-05,0.8431797900717424,0.03057639632917763
-70.79304839016136,5.629393692141784e-05,0.8421144408823634,0.03056309701019744
-70.78973317032707,5.632726797102473e-05,0.8410507456744629,0.030551026687677035
-70.78641745644242,5.636062336115218e-05,0.8399887020617945,0.030540113851650834
-70.78310125721895,5.6394003488821295e-05,0.8389283075110685,0.030530287018944828
-70.77978457572812,5.6427408384410375e-05,0.8378695596523252,0.030521483664556946
-70.77646741270527,5.6460837895294494e-05,0.8368124560455746,0.030513642990582103
-70.77314977013714,5.649429184716213e-05,0.8357569941336572,0.03050670388953716
-70.76983165233555,5.6527770124698966e-05,0.8347031715438674,0.030500614164321198
-70.76651307861161,5.656127444614654e-05,0.8336509858193237,0.030495322399545124
-70.7631940274958,5.659480247473987e-05,0.8326004345807363,0.030490782307131724
-70.75987451093555,5.6628355160569154e-05,0.831551515308498,0.03048694736797379
-70.75655453147402,5.666193239565378e-05,0.8305042256149947,0.03048377618180309
-70.7532340925355,5.6695534256713575e-05,0.8294585632639033,0.030481232524159865
-70.74991319578031,5.672916081288102e-05,0.8284145257899848,0.03047927852111591
-70.74659184720777,5.6762811940697235e-05,0.8273721105010837,0.030477872520253
-70.74327005737754,5.6796487069610925e-05,0.8263313151285894,0.030476984969109232
-70.73994781423099,5.6830187091153804e-05,0.8252921372850219,0.030476585531357916
-70.73662512798678,5.686391158746638e-05,0.8242545745596164,0.030476645018017126
-70.73330200063143,5.6897660618250175e-05,0.8232186245832502,0.03047713644164716
-70.72997843489665,5.693143413995784e-05,0.8221842850106033,0.030478034756994125
-70.72665443416216,5.6965232104785256e-05,0.8211515533250087,0.030479314155064965
-70.7233300031632,5.699905445416176e-05,0.820120427193917,0.03048095258062867
-70.72000514599225,5.7032901193044674e-05,0.8190909042344896,0.030482928773348343
-70.71667986287503,5.706677254602846e-05,0.8180629820681861,0.03048522370445761
-70.713354156224,5.710066861251396e-05,0.8170366583127396,0.0304878170293888
-70.7100280304032,5.713458906058384e-05,0.8160119305983277,0.03049069250032665
-70.70670148827531,5.716853385836299e-05,0.8149887965470604,0.030493831218545007
-70.70337453322317,5.72025030341665e-05,0.8139672537984797,0.030497219641017197
-70.70004716838035,5.723649654211374e-05,0.8129472999823596,0.03050084117395862
-70.69671939680241,5.727051440549124e-05,0.8119289327400742,0.03050468250523961
-70.69339122156494,5.730455663759307e-05,0.8109121497124119,0.03050873012182366
-70.6900626456964,5.733862321128326e-05,0.8098969485526072,0.03051297321506897
-70.68673367226755,5.7372714136434116e-05,0.8088833269026092,0.030517398526323913
-70.68340430425289,5.740682943499498e-05,0.8078712824145136,0.030521995274884566
-70.68007454495799,5.7440969011776336e-05,0.8068608127455529,0.030526752505622246
-70.67674439726564,5.747513291278215e-05,0.8058519155579336,0.030531661919781808
-70.67341386414287,5.750932115145909e-05,0.8048445885189456,0.03053671597102551
-70.6700829489573,5.754353365083063e-05,0.8038388292899515,0.03054190356735819
-70.66675165468426,5.757777042320286e-05,0.8028346355463837,0.030547218710158443
-70.66341998440346,5.7612031457594406e-05,0.8018320049652174,0.030552655082575892
-70.66008794125602,5.764631673451038e-05,0.8008309352198498,0.03055820374589431
-70.6567555283495,5.768062623889474e-05,0.7998314239930564,0.030563858892171118
-70.65342274880437,5.771495995418799e-05,0.7988334689701778,0.030569614817554144
-70.6500896056755,5.774931787485237e-05,0.7978370678379592,0.030575464914821132
-70.64675610206783,5.778369998768397e-05,0.7968422182874636,0.030581403739385508
-70.64342224108717,5.781810627969993e-05,0.795848918013042,0.030587426232322336
-70.64008802582218,5.785253673697615e-05,0.7948571647131504,0.03059352725792207
-70.63675345936602,5.788699134759841e-05,0.7938669560889163,0.03059970222162521
-70.63341854481159,5.792147010029359e-05,0.7928782898446632,0.03060594690585502
-70.63008328526213,5.795597298193775e-05,0.7918911636885075,0.03061225725232393
-70.62674768385529,5.799049997502122e-05,0.7909055753327152,0.030618629197979638
-70.623411743682,5.802505106820477e-05,0.7899215224918562,0.0306250594405587
-70.62007546785256,5.80596262477232e-05,0.7889390028843074,0.030631544815160925
-70.61673885946445,5.8094225500283705e-05,0.7879580142319034,0.03063808175197964
-70.61340192162653,5.8128848812011106e-05,0.7869785542598642,0.030644667426547124
-70.61006465744978,5.81634961688566e-05,0.7860006206968231,0.030651299313985355
-70.6067270700498,5.8198167556499926e-05,0.7850242112746859,0.030657974811731437
-70.60338916255706,5.82328629599356e-05,0.784049323728419,0.03066469102655303
-70.60005093808482,5.8267582364762984e-05,0.7830759557968684,0.030671446008351675
-70.59671239975567,5.830232575611728e-05,0.7821041052220814,0.030678237727745496
-70.5933735506665,5.833709312188104e-05,0.7811337697490327,0.030685063796400583
-70.5900343939335,5.837188444798155e-05,0.780164947126351,0.030691922349067903
-70.58669493267735,5.8406699719937735e-05,0.7791976351060798,0.03069881175343478
-70.5833551700197,5.8441538923188606e-05,0.77823183144342,0.030705730279017147
-70.58001510909503,5.847640204182046e-05,0.7772675338967466,0.03071267610027508
-70.57667475302016,5.851128906193302e-05,0.7763047402280326,0.030719647897348688
-70.57333410492092,5.854619996868728e-05,0.775343448202442,0.030726644284030265
-70.56999316792414,5.858113474718426e-05,0.7743836555884276,0.03073366394681536
-70.56665194515011,5.8616093382981865e-05,0.7734253601578086,0.030740705676988465
-70.56331043972567,5.8651075861241386e-05,0.772468559685586,0.030747768263127438
-70.55996865477547,5.868608216732001e-05,0.7715132519500356,0.03075485053089884
-70.55662659342231,5.872111228676568e-05,0.7705594347326857,0.030761951321975425
-70.55328425880039,5.875616620394515e-05,0.7696071058184795,0.030769069748037423
-70.54994165405292,5.8791243902294195e-05,0.7686562629957355,0.030776205134703687
-70.54659878229901,5.88263453677641e-05,0.7677069040556932,0.03078335633436231
-70.54325564666776,5.8861470585266946e-05,0.7667590267929697,0.030790522421383228
-70.53991225028794,5.8896619539737776e-05,0.7658126290054161,0.030797702476193036
-70.53656859631324,5.893179221407489e-05,0.7648677084945084,0.03080489630484065
-70.53322468786972,5.896698859344331e-05,0.7639242630645141,0.03081210292185651
-70.52988052809457,5.900220866209922e-05,0.7629822905230984,0.03081932166205975
-70.52653612012622,5.903745240419524e-05,0.7620417886811642,0.030826551893043706
-70.52319146710225,5.9072719804018276e-05,0.761102755352872,0.03083379310756736
-70.519846572161,5.910801084579641e-05,0.7601651883556158,0.030841044844217836
-70.5165014384444,5.914332551342677e-05,0.7592290855099909,0.03084830657654988
-70.51315606909414,5.917866379085891e-05,0.7582944446398292,0.030855577863507525
-70.50981046725252,5.9214025661984655e-05,0.7573612635721741,0.030862858292064463
-70.50646463605712,5.9249411110750844e-05,0.7564295401371879,0.030870147396309406
-70.5031185786529,5.928482012090378e-05,0.7554992721683527,0.030877444838823893
-70.49977229818282,5.9320252676189774e-05,0.754570457502308,0.03088475026723717
-70.49642579779027,5.9355708760306484e-05,0.7536430939788864,0.030892063348262003
-70.4930790806272,5.9391188356361766e-05,0.7527171794410648,0.030899383766910832
