V,n,s,Ca
-67.40239370546179,0.4989009011058131,1.062938709482255,0.0483914729661635
-73.6042133870072,0.11133887537655104,1.0615065984477965,0.04712705289272368
-72.63359477776112,0.024870766070493766,1.0600774126845396,0.04594503076141916
-71.96611162395862,0.005583134790661879,1.0586629823407767,0.044929175583069775
-71.66009711361293,0.0012825258464225935,1.0572581193604944,0.04402949834784308
-71.54826624947522,0.0003241547297542387,1.0558585062036105,0.04320613366732644
-71.51105774233882,0.00011073553804362203,1.054462096469447,0.04243904379017902
-71.4979752937745,6.325578575275563e-05,1.0530681521064718,0.04171935845134316
-71.4919923055864,5.2717291094198615e-05,1.0516764411350858,0.04104258149682434
-71.4879889413132,5.0397096021855186e-05,1.0502868945132775,0.04040571908726301
-71.4845197998245,4.9904784616345984e-05,1.0488994909370335,0.039806314751074184
-71.48119132573858,4.9818445702456634e-05,1.047514222376036,0.039242155727821706
-71.47789863749627,4.982187547956807e-05,1.046131084383933,0.03871118517062009
-71.47461418706774,4.984509643356035e-05,1.044750073467974,0.03821147294662573
-71.47133093389255,4.9873094016127133e-05,1.0433711863901518,0.03774120257674561
-71.46804696691052,4.990206978192342e-05,1.0419944199793507,0.03729866378559961
-71.4647618047523,4.993130305270582e-05,1.0406197710865672,0.03688224576856998
-71.46147532014199,4.9960596776902786e-05,1.0392472365717675,0.03649043142537847
-71.45818748782106,4.998991165968444e-05,1.0378768133008678,0.036121791993235425
-71.45489832419497,5.001910665725895e-05,1.0365084981447283,0.035774979689124936
-71.45160790399144,5.004799655417714e-05,1.0351422879796515,0.035448726881619694
-71.44831587201794,5.0077954889153766e-05,1.0337781796827723,0.0351418435464595
-71.44502261489856,5.0107526497599526e-05,1.0324161701423484,0.034853202029407025
-71.44172803045969,5.0137019145645326e-05,1.0310562562469103,0.034581743057335364
-71.43843209681756,5.016653113049937e-05,1.0296984348683829,0.0343264621386624
-71.43513481972583,5.0196068868070384e-05,1.028342702989315,0.03408644631217564
-71.43183620832309,5.0225630936361954e-05,1.026989057412317,0.03386077747003732
-71.42853626158087,5.025522461262652e-05,1.0256374950848839,0.0336486354759762
-71.42523496797523,5.028485820168894e-05,1.0242880129190706,0.03344923009011665
-71.42193231077921,5.031452915622572e-05,1.0229406078322696,0.033261824007455976
-71.41862826420316,5.034423086799366e-05,1.0215952767460394,0.03308572048350662
-71.41532276366364,5.0373943076082234e-05,1.0202520165861368,0.032920262308446024
-71.41201601338841,5.040365273507845e-05,1.0189108242859253,0.032764835546425355
-71.40870847049995,5.0433429546102344e-05,1.0175716967853388,0.032618855925433746
-71.40539935912801,5.046323325552989e-05,1.016234631016982,0.03248177427153195
-71.40208874708351,5.049306239606617e-05,1.014899623924047,0.032353073557168384
-71.39877685563631,5.0522923419746045e-05,1.0135666724464258,0.03223226558253845
-71.39546365357486,5.05528142733222e-05,1.0122357736057972,0.03211890298589464
-71.392149121537,5.058273354952156e-05,1.0109069242679156,0.0320125389628839
-71.3888332757498,5.061268186250342e-05,1.0095801214340356,0.03191277274900711
-71.38551616031792,5.064266184765843e-05,1.0082553620720596,0.03181922137814612
-71.38219779228788,5.067267490236136e-05,1.0069326431541268,0.03173152391972925
-71.3788781112251,5.0702717375368436e-05,1.005611961656195,0.03164934071036685
-71.37555704813069,5.073278396718992e-05,1.0042933140926074,0.031572306326225846
-71.37223457204905,5.076287188664608e-05,1.002976698846474,0.03150025528408196
-71.3689110310044,5.079300461699035e-05,1.0016621114805502,0.031432764177591506
-71.36558613367073,5.0823162817174095e-05,1.000349549500814,0.0313696160069289
-71.36225994120723,5.085335032998577e-05,0.9990390099014416,0.03131055904069973
-71.35893248052899,5.0883568899296304e-05,0.9977304897536687,0.03125536095727079
-71.35560377366201,5.091381982750388e-05,0.99642398591827,0.03120378571356448
-71.35227366772456,5.0944091824129984e-05,0.9951194954753598,0.03115562669675557
-71.3489422984792,5.097439473221828e-05,0.9938170154350666,0.031110686839019856
-71.34560967648298,5.1004729081371476e-05,0.9925165428310633,0.031068780360023664
-71.34227578740534,5.103509368002865e-05,0.9912180747288041,0.031029733851210967
-71.33894060525544,5.106548637139502e-05,0.9899216080765316,0.03099337630353334
-71.33560414871896,5.109590827114743e-05,0.9886271392763333,0.030959521600327486
-71.33226642162317,5.112635955653306e-05,0.9873346673795315,0.0309281198134481
-71.32892752488054,5.115684790864376e-05,0.9860441873949869,0.030898933927261254
-71.32558732082809,5.118736253455092e-05,0.984755697061749,0.030871867400076598
